train_number,station_code,sequence_number,arrival_time,departure_time,day,record_quality,seq_source
17031,PR,6,12:56:00,12:56:00,1,SOURCE,6.0
17031,DR,7,12:58:00,13:00:00,1,SOURCE,7.0
17031,MTN,8,13:01:00,13:01:00,1,SOURCE,8.0
17031,SIN,9,13:04:00,13:04:00,1,SOURCE,9.0
17031,CLA,10,13:06:00,13:06:00,1,SOURCE,10.0
17031,VVH,11,13:08:00,13:08:00,1,SOURCE,11.0
17031,GC,12,13:09:00,13:09:00,1,SOURCE,12.0
17031,VK,13,13:13:00,13:13:00,1,SOURCE,13.0
17031,BND,14,13:16:00,13:16:00,1,SOURCE,14.0
17031,NHU,15,13:18:00,13:18:00,1,SOURCE,15.0
17031,MLND,16,13:19:00,13:19:00,1,SOURCE,16.0
17031,TNA,17,13:22:00,13:22:00,1,SOURCE,17.0
17031,KLVA,18,13:24:00,13:24:00,1,SOURCE,18.0
17031,MBQ,19,13:28:00,13:28:00,1,SOURCE,19.0
17031,DIVA,20,13:30:00,13:30:00,1,SOURCE,20.0
17031,KOPR,21,13:34:00,13:34:00,1,SOURCE,21.0
17031,DI,22,13:35:00,13:35:00,1,SOURCE,22.0
17031,THK,23,13:37:00,13:37:00,1,SOURCE,23.0
17031,KYN,24,13:40:00,13:45:00,1,SOURCE,24.0
17031,VLDI,25,13:47:00,13:47:00,1,SOURCE,25.0
17031,ULNR,26,13:49:00,13:49:00,1,SOURCE,26.0
17031,ABH,27,13:51:00,13:51:00,1,SOURCE,27.0
17031,BUD,28,13:57:00,13:57:00,1,SOURCE,28.0
17031,VGI,29,14:06:00,14:06:00,1,SOURCE,29.0
17031,SHLU,30,14:09:00,14:09:00,1,SOURCE,30.0
17031,NRL,31,14:13:00,14:13:00,1,SOURCE,31.0
17031,BVS,32,14:18:00,14:18:00,1,SOURCE,32.0
17031,KJT,33,14:23:00,14:25:00,1,SOURCE,33.0
17031,PDI,34,14:30:00,14:30:00,1,SOURCE,34.0
17031,KAD,35,15:06:00,15:06:00,1,SOURCE,35.0
17031,LNL,36,15:13:00,15:15:00,1,SOURCE,36.0
17031,MVL,37,15:23:00,15:23:00,1,SOURCE,37.0
17031,KMST,38,15:34:00,15:34:00,1,SOURCE,38.0
17031,KNHE,39,15:39:00,15:39:00,1,SOURCE,39.0
17031,VDN,40,15:45:00,15:45:00,1,SOURCE,40.0
17031,TGN,41,15:50:00,15:50:00,1,SOURCE,41.0
17031,GRWD,42,15:53:00,15:53:00,1,SOURCE,42.0
17031,DEHR,43,16:01:00,16:01:00,1,SOURCE,43.0
17031,AKRD,44,16:07:00,16:07:00,1,SOURCE,44.0
17031,CCH,45,16:11:00,16:11:00,1,SOURCE,45.0
17031,PMP,46,16:14:00,16:14:00,1,SOURCE,46.0
17031,KSWD,47,16:16:00,16:16:00,1,SOURCE,47.0
17031,DAPD,48,16:21:00,16:21:00,1,SOURCE,48.0
17031,KK,49,16:23:00,16:23:00,1,SOURCE,49.0
17031,SVJR,50,16:27:00,16:27:00,1,SOURCE,50.0
17031,PUNE,51,16:30:00,16:35:00,1,SOURCE,51.0
17032,PUNE,1,09:05:00,09:10:00,2,DIRECTION_NORMALIZED,51.0
17032,SVJR,2,09:12:00,09:12:00,2,DIRECTION_NORMALIZED,50.0
17032,KK,3,09:16:00,09:16:00,2,DIRECTION_NORMALIZED,49.0
17032,DAPD,4,09:18:00,09:18:00,2,DIRECTION_NORMALIZED,48.0
17032,KSWD,5,09:22:00,09:22:00,2,DIRECTION_NORMALIZED,47.0
17032,PMP,6,09:24:00,09:24:00,2,DIRECTION_NORMALIZED,46.0
17032,CCH,7,09:26:00,09:26:00,2,DIRECTION_NORMALIZED,45.0
17032,AKRD,8,09:30:00,09:30:00,2,DIRECTION_NORMALIZED,44.0
17032,DEHR,9,09:34:00,09:34:00,2,DIRECTION_NORMALIZED,43.0
17032,GRWD,10,09:41:00,09:41:00,2,DIRECTION_NORMALIZED,42.0
17032,TGN,11,09:44:00,09:44:00,2,DIRECTION_NORMALIZED,41.0
17032,VDN,12,09:48:00,09:48:00,2,DIRECTION_NORMALIZED,40.0
17032,KNHE,13,09:53:00,09:53:00,2,DIRECTION_NORMALIZED,39.0
17032,KMST,14,09:58:00,09:58:00,2,DIRECTION_NORMALIZED,38.0
17032,MVL,15,10:06:00,10:06:00,2,DIRECTION_NORMALIZED,37.0
17032,LNL,16,10:14:00,10:15:00,2,DIRECTION_NORMALIZED,36.0
17032,KAD,17,10:21:00,10:21:00,2,DIRECTION_NORMALIZED,35.0
17032,PDI,18,10:58:00,10:58:00,2,DIRECTION_NORMALIZED,34.0
17032,KJT,19,11:04:00,11:05:00,2,DIRECTION_NORMALIZED,33.0
17032,BVS,20,11:12:00,11:12:00,2,DIRECTION_NORMALIZED,32.0
17032,NRL,21,11:19:00,11:19:00,2,DIRECTION_NORMALIZED,31.0
17032,SHLU,22,11:23:00,11:23:00,2,DIRECTION_NORMALIZED,30.0
17032,VGI,23,11:27:00,11:27:00,2,DIRECTION_NORMALIZED,29.0
17032,BUD,24,11:38:00,11:38:00,2,DIRECTION_NORMALIZED,28.0
17032,ABH,25,11:46:00,11:46:00,2,DIRECTION_NORMALIZED,27.0
17032,ULNR,26,11:49:00,11:49:00,2,DIRECTION_NORMALIZED,26.0
17032,VLDI,27,11:50:00,11:50:00,2,DIRECTION_NORMALIZED,25.0
17032,KYN,28,11:53:00,11:55:00,2,DIRECTION_NORMALIZED,24.0
17032,THK,29,11:59:00,11:59:00,2,DIRECTION_NORMALIZED,23.0
17032,DI,30,12:00:00,12:00:00,2,DIRECTION_NORMALIZED,22.0
17032,KOPR,31,12:01:00,12:01:00,2,DIRECTION_NORMALIZED,21.0
17032,DIVA,32,12:05:00,12:05:00,2,DIRECTION_NORMALIZED,20.0
17032,MBQ,33,12:08:00,12:08:00,2,DIRECTION_NORMALIZED,19.0
17032,KLVA,34,12:12:00,12:12:00,2,DIRECTION_NORMALIZED,18.0
17032,TNA,35,12:15:00,12:15:00,2,DIRECTION_NORMALIZED,17.0
17032,MLND,36,12:17:00,12:17:00,2,DIRECTION_NORMALIZED,16.0
17032,NHU,37,12:19:00,12:19:00,2,DIRECTION_NORMALIZED,15.0
17032,BND,38,12:21:00,12:21:00,2,DIRECTION_NORMALIZED,14.0
17032,VK,39,12:25:00,12:25:00,2,DIRECTION_NORMALIZED,13.0
17032,GC,40,12:28:00,12:28:00,2,DIRECTION_NORMALIZED,12.0
17032,VVH,41,12:30:00,12:30:00,2,DIRECTION_NORMALIZED,11.0
17032,CLA,42,12:32:00,12:32:00,2,DIRECTION_NORMALIZED,10.0
17032,SIN,43,12:34:00,12:34:00,2,DIRECTION_NORMALIZED,9.0
17032,MTN,44,12:37:00,12:37:00,2,DIRECTION_NORMALIZED,8.0
17032,DR,45,12:38:00,12:40:00,2,DIRECTION_NORMALIZED,7.0
17032,PR,46,12:43:00,12:43:00,2,DIRECTION_NORMALIZED,6.0
17032,CRD,47,12:48:00,12:48:00,2,DIRECTION_NORMALIZED,5.0
17032,BY,48,12:53:00,12:53:00,2,DIRECTION_NORMALIZED,4.0
17032,SNRD,49,12:58:00,12:58:00,2,DIRECTION_NORMALIZED,3.0
17032,MSD,50,13:02:00,13:02:00,2,DIRECTION_NORMALIZED,2.0
17032,CSMT,51,13:05:00,13:05:00,2,DIRECTION_NORMALIZED,1.0
17203,KOPR,1,19:15:00,19:15:00,1,SOURCE,1.0
17203,DI,2,19:22:00,19:22:00,1,SOURCE,2.0
17203,THK,3,19:25:00,19:25:00,1,SOURCE,3.0
17203,KYN,4,19:40:00,19:45:00,1,SOURCE,4.0
17203,VLDI,5,19:48:00,19:48:00,1,SOURCE,5.0
17203,ULNR,6,19:50:00,19:50:00,1,SOURCE,6.0
17203,ABH,7,19:53:00,19:53:00,1,SOURCE,7.0
17203,BUD,8,20:03:00,20:03:00,1,SOURCE,8.0
17203,VGI,9,20:17:00,20:17:00,1,SOURCE,9.0
17203,SHLU,10,20:22:00,20:22:00,1,SOURCE,10.0
17203,NRL,11,20:27:00,20:27:00,1,SOURCE,11.0
17203,BVS,12,20:36:00,20:36:00,1,SOURCE,12.0
17203,KJT,13,20:44:00,20:44:00,1,SOURCE,13.0
17203,PDI,14,20:48:00,20:48:00,1,SOURCE,14.0
17203,KAD,15,21:15:00,21:15:00,1,SOURCE,15.0
17203,LNL,16,21:18:00,21:20:00,1,SOURCE,16.0
17203,MVL,17,21:27:00,21:27:00,1,SOURCE,17.0
17203,KMST,18,21:36:00,21:36:00,1,SOURCE,18.0
17203,KNHE,19,21:41:00,21:41:00,1,SOURCE,19.0
17203,VDN,20,21:46:00,21:46:00,1,SOURCE,20.0
17203,TGN,21,21:50:00,21:50:00,1,SOURCE,21.0
17203,GRWD,22,21:53:00,21:53:00,1,SOURCE,22.0
17203,DEHR,23,22:00:00,22:00:00,1,SOURCE,23.0
17203,AKRD,24,22:05:00,22:05:00,1,SOURCE,24.0
17203,CCH,25,22:08:00,22:08:00,1,SOURCE,25.0
17203,PMP,26,22:11:00,22:11:00,1,SOURCE,26.0
17203,KSWD,27,22:13:00,22:13:00,1,SOURCE,27.0
17203,DAPD,28,22:17:00,22:17:00,1,SOURCE,28.0
17203,KK,29,22:19:00,22:19:00,1,SOURCE,29.0
17203,SVJR,30,22:23:00,22:23:00,1,SOURCE,30.0
17203,PUNE,31,22:25:00,22:30:00,1,SOURCE,31.0
17204,PUNE,1,02:00:00,02:05:00,2,DIRECTION_NORMALIZED,31.0
17204,SVJR,2,02:08:00,02:08:00,2,DIRECTION_NORMALIZED,30.0
17204,KK,3,02:11:00,02:11:00,2,DIRECTION_NORMALIZED,29.0
17204,DAPD,4,02:14:00,02:14:00,2,DIRECTION_NORMALIZED,28.0
17204,KSWD,5,02:18:00,02:18:00,2,DIRECTION_NORMALIZED,27.0
17204,PMP,6,02:20:00,02:20:00,2,DIRECTION_NORMALIZED,26.0
17204,CCH,7,02:23:00,02:23:00,2,DIRECTION_NORMALIZED,25.0
17204,AKRD,8,02:26:00,02:26:00,2,DIRECTION_NORMALIZED,24.0
17204,DEHR,9,02:31:00,02:31:00,2,DIRECTION_NORMALIZED,23.0
17204,GRWD,10,02:38:00,02:38:00,2,DIRECTION_NORMALIZED,22.0
17204,TGN,11,02:42:00,02:42:00,2,DIRECTION_NORMALIZED,21.0
17204,VDN,12,02:46:00,02:46:00,2,DIRECTION_NORMALIZED,20.0
17204,KNHE,13,02:51:00,02:51:00,2,DIRECTION_NORMALIZED,19.0
17204,KMST,14,02:56:00,02:56:00,2,DIRECTION_NORMALIZED,18.0
17204,MVL,15,03:06:00,03:06:00,2,DIRECTION_NORMALIZED,17.0
17204,LNL,16,03:13:00,03:15:00,2,DIRECTION_NORMALIZED,16.0
17204,KAD,17,03:20:00,03:20:00,2,DIRECTION_NORMALIZED,15.0
17204,PDI,18,03:45:00,03:45:00,2,DIRECTION_NORMALIZED,14.0
17204,KJT,19,03:49:00,03:49:00,2,DIRECTION_NORMALIZED,13.0
17204,BVS,20,03:57:00,03:57:00,2,DIRECTION_NORMALIZED,12.0
17204,NRL,21,04:05:00,04:05:00,2,DIRECTION_NORMALIZED,11.0
17204,SHLU,22,04:11:00,04:11:00,2,DIRECTION_NORMALIZED,10.0
17204,VGI,23,04:15:00,04:15:00,2,DIRECTION_NORMALIZED,9.0
17204,BUD,24,04:29:00,04:29:00,2,DIRECTION_NORMALIZED,8.0
17204,ABH,25,04:38:00,04:38:00,2,DIRECTION_NORMALIZED,7.0
17204,ULNR,26,04:41:00,04:41:00,2,DIRECTION_NORMALIZED,6.0
17204,VLDI,27,04:43:00,04:43:00,2,DIRECTION_NORMALIZED,5.0
17204,KYN,28,04:45:00,04:50:00,2,DIRECTION_NORMALIZED,4.0
17204,THK,29,04:55:00,04:55:00,2,DIRECTION_NORMALIZED,3.0
17204,DI,30,04:58:00,04:58:00,2,DIRECTION_NORMALIZED,2.0
17204,KOPR,31,05:05:00,05:05:00,2,DIRECTION_NORMALIZED,1.0
19311,PUNE,1,15:20:00,15:20:00,1,DIRECTION_NORMALIZED,31.0
19311,SVJR,2,15:22:00,15:22:00,1,DIRECTION_NORMALIZED,30.0
19311,KK,3,15:25:00,15:25:00,1,DIRECTION_NORMALIZED,29.0
19311,DAPD,4,15:26:00,15:26:00,1,DIRECTION_NORMALIZED,28.0
19311,KSWD,5,15:29:00,15:29:00,1,DIRECTION_NORMALIZED,27.0
19311,PMP,6,15:31:00,15:31:00,1,DIRECTION_NORMALIZED,26.0
19311,CCH,7,15:32:00,15:32:00,1,DIRECTION_NORMALIZED,25.0
19311,AKRD,8,15:35:00,15:35:00,1,DIRECTION_NORMALIZED,24.0
19311,DEHR,9,15:39:00,15:39:00,1,DIRECTION_NORMALIZED,23.0
19311,GRWD,10,15:44:00,15:44:00,1,DIRECTION_NORMALIZED,22.0
19311,TGN,11,15:46:00,15:46:00,1,DIRECTION_NORMALIZED,21.0
19311,VDN,12,15:49:00,15:49:00,1,DIRECTION_NORMALIZED,20.0
19311,KNHE,13,15:53:00,15:53:00,1,DIRECTION_NORMALIZED,19.0
19311,KMST,14,15:56:00,15:56:00,1,DIRECTION_NORMALIZED,18.0
19311,MVL,15,16:03:00,16:03:00,1,DIRECTION_NORMALIZED,17.0
19311,LNL,16,16:08:00,16:10:00,1,DIRECTION_NORMALIZED,16.0
19311,KAD,17,16:16:00,16:16:00,1,DIRECTION_NORMALIZED,15.0
19311,PDI,18,16:48:00,16:48:00,1,DIRECTION_NORMALIZED,14.0
19311,KJT,19,16:53:00,16:55:00,1,DIRECTION_NORMALIZED,13.0
19311,BVS,20,17:02:00,17:02:00,1,DIRECTION_NORMALIZED,12.0
19311,NRL,21,17:08:00,17:08:00,1,DIRECTION_NORMALIZED,11.0
19311,SHLU,22,17:12:00,17:12:00,1,DIRECTION_NORMALIZED,10.0
19311,VGI,23,17:16:00,17:16:00,1,DIRECTION_NORMALIZED,9.0
19311,BUD,24,17:26:00,17:26:00,1,DIRECTION_NORMALIZED,8.0
19311,ABH,25,17:34:00,17:34:00,1,DIRECTION_NORMALIZED,7.0
19311,ULNR,26,17:36:00,17:36:00,1,DIRECTION_NORMALIZED,6.0
19311,VLDI,27,17:38:00,17:38:00,1,DIRECTION_NORMALIZED,5.0
19311,KYN,28,17:40:00,17:45:00,1,DIRECTION_NORMALIZED,4.0
19311,THK,29,17:53:00,17:53:00,1,DIRECTION_NORMALIZED,3.0
19311,DI,30,17:56:00,17:56:00,1,DIRECTION_NORMALIZED,2.0
19311,KOPR,31,18:07:00,18:07:00,1,DIRECTION_NORMALIZED,1.0
19312,KOPR,1,04:48:00,04:48:00,2,SOURCE,1.0
19312,DI,2,04:56:00,04:56:00,2,SOURCE,2.0
19312,THK,3,04:58:00,04:58:00,2,SOURCE,3.0
19312,KYN,4,05:15:00,05:20:00,2,SOURCE,4.0
19312,VLDI,5,05:22:00,05:22:00,2,SOURCE,5.0
19312,ULNR,6,05:24:00,05:24:00,2,SOURCE,6.0
19312,ABH,7,05:26:00,05:26:00,2,SOURCE,7.0
19312,BUD,8,05:34:00,05:34:00,2,SOURCE,8.0
19312,VGI,9,05:44:00,05:44:00,2,SOURCE,9.0
19312,SHLU,10,05:47:00,05:47:00,2,SOURCE,10.0
19312,NRL,11,05:51:00,05:51:00,2,SOURCE,11.0
19312,BVS,12,05:58:00,05:58:00,2,SOURCE,12.0
19312,KJT,13,06:03:00,06:05:00,2,SOURCE,13.0
19312,PDI,14,06:10:00,06:10:00,2,SOURCE,14.0
19312,KAD,15,06:46:00,06:46:00,2,SOURCE,15.0
19312,LNL,16,06:53:00,06:55:00,2,SOURCE,16.0
19312,MVL,17,07:03:00,07:03:00,2,SOURCE,17.0
19312,KMST,18,07:14:00,07:14:00,2,SOURCE,18.0
19312,KNHE,19,07:19:00,07:19:00,2,SOURCE,19.0
19312,VDN,20,07:25:00,07:25:00,2,SOURCE,20.0
19312,TGN,21,07:30:00,07:30:00,2,SOURCE,21.0
19312,GRWD,22,07:33:00,07:33:00,2,SOURCE,22.0
19312,DEHR,23,07:41:00,07:41:00,2,SOURCE,23.0
19312,AKRD,24,07:47:00,07:47:00,2,SOURCE,24.0
19312,CCH,25,07:51:00,07:51:00,2,SOURCE,25.0
19312,PMP,26,07:54:00,07:54:00,2,SOURCE,26.0
19312,KSWD,27,07:56:00,07:56:00,2,SOURCE,27.0
19312,DAPD,28,08:01:00,08:01:00,2,SOURCE,28.0
19312,KK,29,08:03:00,08:03:00,2,SOURCE,29.0
19312,SVJR,30,08:07:00,08:07:00,2,SOURCE,30.0
19312,PUNE,31,08:10:00,08:10:00,2,SOURCE,31.0
19567,PUNE,1,04:55:00,05:05:00,2,DIRECTION_NORMALIZED,31.0
19567,SVJR,2,05:07:00,05:07:00,2,DIRECTION_NORMALIZED,30.0
19567,KK,3,05:11:00,05:11:00,2,DIRECTION_NORMALIZED,29.0
19567,DAPD,4,05:13:00,05:13:00,2,DIRECTION_NORMALIZED,28.0
19567,KSWD,5,05:17:00,05:17:00,2,DIRECTION_NORMALIZED,27.0
19567,PMP,6,05:19:00,05:19:00,2,DIRECTION_NORMALIZED,26.0
19567,CCH,7,05:22:00,05:22:00,2,DIRECTION_NORMALIZED,25.0
19567,AKRD,8,05:25:00,05:25:00,2,DIRECTION_NORMALIZED,24.0
19567,DEHR,9,05:30:00,05:30:00,2,DIRECTION_NORMALIZED,23.0
19567,GRWD,10,05:37:00,05:37:00,2,DIRECTION_NORMALIZED,22.0
19567,TGN,11,05:40:00,05:40:00,2,DIRECTION_NORMALIZED,21.0
19567,VDN,12,05:44:00,05:44:00,2,DIRECTION_NORMALIZED,20.0
19567,KNHE,13,05:49:00,05:49:00,2,DIRECTION_NORMALIZED,19.0
19567,KMST,14,05:54:00,05:54:00,2,DIRECTION_NORMALIZED,18.0
19567,MVL,15,06:03:00,06:03:00,2,DIRECTION_NORMALIZED,17.0
19567,LNL,16,06:10:00,06:12:00,2,DIRECTION_NORMALIZED,16.0
19567,KAD,17,06:17:00,06:17:00,2,DIRECTION_NORMALIZED,15.0
19567,PDI,18,06:44:00,06:44:00,2,DIRECTION_NORMALIZED,14.0
19567,KJT,19,06:48:00,06:48:00,2,DIRECTION_NORMALIZED,13.0
19567,BVS,20,06:57:00,06:57:00,2,DIRECTION_NORMALIZED,12.0
19567,NRL,21,07:05:00,07:05:00,2,DIRECTION_NORMALIZED,11.0
19567,SHLU,22,07:11:00,07:11:00,2,DIRECTION_NORMALIZED,10.0
19567,VGI,23,07:16:00,07:16:00,2,DIRECTION_NORMALIZED,9.0
19567,BUD,24,07:30:00,07:30:00,2,DIRECTION_NORMALIZED,8.0
19567,ABH,25,07:40:00,07:40:00,2,DIRECTION_NORMALIZED,7.0
19567,ULNR,26,07:43:00,07:43:00,2,DIRECTION_NORMALIZED,6.0
19567,VLDI,27,07:45:00,07:45:00,2,DIRECTION_NORMALIZED,5.0
19567,KYN,28,07:47:00,07:50:00,2,DIRECTION_NORMALIZED,4.0
19567,THK,29,07:56:00,07:56:00,2,DIRECTION_NORMALIZED,3.0
19567,DI,30,07:58:00,07:58:00,2,DIRECTION_NORMALIZED,2.0
19567,KOPR,31,08:07:00,08:07:00,2,DIRECTION_NORMALIZED,1.0
19568,KOPR,1,19:16:00,19:16:00,1,SOURCE,1.0
19568,DI,2,19:24:00,19:24:00,1,SOURCE,2.0
19568,THK,3,19:26:00,19:26:00,1,SOURCE,3.0
19568,KYN,4,19:40:00,19:45:00,1,SOURCE,4.0
19568,VLDI,5,19:48:00,19:48:00,1,SOURCE,5.0
19568,ULNR,6,19:50:00,19:50:00,1,SOURCE,6.0
19568,ABH,7,19:53:00,19:53:00,1,SOURCE,7.0
19568,BUD,8,20:03:00,20:03:00,1,SOURCE,8.0
19568,VGI,9,20:16:00,20:16:00,1,SOURCE,9.0
19568,SHLU,10,20:21:00,20:21:00,1,SOURCE,10.0
19568,NRL,11,20:27:00,20:27:00,1,SOURCE,11.0
19568,BVS,12,20:35:00,20:35:00,1,SOURCE,12.0
19568,KJT,13,20:44:00,20:44:00,1,SOURCE,13.0
19568,PDI,14,20:47:00,20:47:00,1,SOURCE,14.0
19568,KAD,15,21:13:00,21:13:00,1,SOURCE,15.0
19568,LNL,16,21:18:00,21:20:00,1,SOURCE,16.0
19568,MVL,17,21:27:00,21:27:00,1,SOURCE,17.0
19568,KMST,18,21:36:00,21:36:00,1,SOURCE,18.0
19568,KNHE,19,21:41:00,21:41:00,1,SOURCE,19.0
19568,VDN,20,21:46:00,21:46:00,1,SOURCE,20.0
19568,TGN,21,21:50:00,21:50:00,1,SOURCE,21.0
19568,GRWD,22,21:53:00,21:53:00,1,SOURCE,22.0
19568,DEHR,23,22:00:00,22:00:00,1,SOURCE,23.0
19568,AKRD,24,22:05:00,22:05:00,1,SOURCE,24.0
19568,CCH,25,22:08:00,22:08:00,1,SOURCE,25.0
19568,PMP,26,22:11:00,22:11:00,1,SOURCE,26.0
19568,KSWD,27,22:13:00,22:13:00,1,SOURCE,27.0
19568,DAPD,28,22:17:00,22:17:00,1,SOURCE,28.0
19568,KK,29,22:19:00,22:19:00,1,SOURCE,29.0
19568,SVJR,30,22:23:00,22:23:00,1,SOURCE,30.0
19568,PUNE,31,22:25:00,22:30:00,1,SOURCE,31.0
51027,CSMT,1,22:55:00,22:55:00,1,SOURCE,1.0
51027,MSD,2,22:56:00,22:56:00,1,SOURCE,2.0
51027,SNRD,3,22:58:00,22:58:00,1,SOURCE,3.0
51027,BY,4,23:01:00,23:01:00,1,SOURCE,4.0
51027,CRD,5,23:03:00,23:03:00,1,SOURCE,5.0
51027,PR,6,23:06:00,23:06:00,1,SOURCE,6.0
51027,DR,7,23:08:00,23:10:00,1,SOURCE,7.0
51027,MTN,8,23:11:00,23:11:00,1,SOURCE,8.0
51027,SIN,9,23:14:00,23:14:00,1,SOURCE,9.0
51027,CLA,10,23:16:00,23:16:00,1,SOURCE,10.0
51027,VVH,11,23:18:00,23:18:00,1,SOURCE,11.0
51027,GC,12,23:20:00,23:20:00,1,SOURCE,12.0
51027,VK,13,23:23:00,23:23:00,1,SOURCE,13.0
51027,BND,14,23:26:00,23:26:00,1,SOURCE,14.0
51027,NHU,15,23:28:00,23:28:00,1,SOURCE,15.0
51027,MLND,16,23:30:00,23:30:00,1,SOURCE,16.0
51027,TNA,17,23:33:00,23:35:00,1,SOURCE,17.0
51027,KLVA,18,23:37:00,23:37:00,1,SOURCE,18.0
51027,MBQ,19,23:40:00,23:40:00,1,SOURCE,19.0
51027,DIVA,20,23:42:00,23:42:00,1,SOURCE,20.0
51027,KOPR,21,23:45:00,23:45:00,1,SOURCE,21.0
51027,DI,22,23:46:00,23:46:00,1,SOURCE,22.0
51027,THK,23,23:47:00,23:47:00,1,SOURCE,23.0
51027,KYN,24,23:50:00,23:55:00,1,SOURCE,24.0
51027,VLDI,25,00:03:00,00:03:00,2,SOURCE,1.0
51027,ULNR,26,00:08:00,00:10:00,2,SOURCE,2.0
51027,ABH,27,00:16:00,00:18:00,2,SOURCE,3.0
51027,BUD,28,00:24:00,00:26:00,2,SOURCE,4.0
51027,VGI,29,00:35:00,00:35:00,2,SOURCE,5.0
51027,SHLU,30,00:38:00,00:38:00,2,SOURCE,6.0
51027,NRL,31,00:42:00,00:42:00,2,SOURCE,7.0
51027,BVS,32,00:48:00,00:48:00,2,SOURCE,8.0
51027,KJT,33,00:53:00,00:55:00,2,SOURCE,9.0
51027,PDI,34,01:00:00,01:00:00,2,SOURCE,10.0
51027,KAD,35,01:38:00,01:40:00,2,SOURCE,11.0
51027,LNL,36,01:53:00,01:55:00,2,SOURCE,12.0
51027,MVL,37,02:02:00,02:02:00,2,SOURCE,13.0
51027,KMST,38,02:11:00,02:13:00,2,SOURCE,14.0
51027,KNHE,39,02:16:00,02:16:00,2,SOURCE,15.0
51027,VDN,40,02:20:00,02:20:00,2,SOURCE,16.0
51027,TGN,41,02:23:00,02:25:00,2,SOURCE,17.0
51027,GRWD,42,02:29:00,02:29:00,2,SOURCE,18.0
51027,DEHR,43,02:38:00,02:40:00,2,SOURCE,19.0
51027,AKRD,44,02:51:00,02:51:00,2,SOURCE,20.0
51027,CCH,45,02:58:00,03:00:00,2,SOURCE,21.0
51027,PMP,46,03:03:00,03:05:00,2,SOURCE,22.0
51027,KSWD,47,03:10:00,03:10:00,2,SOURCE,23.0
51027,DAPD,48,03:18:00,03:18:00,2,SOURCE,24.0
51027,KK,49,03:23:00,03:25:00,2,SOURCE,25.0
51027,SVJR,50,03:28:00,03:30:00,2,SOURCE,26.0
51027,PUNE,51,04:10:00,04:25:00,2,SOURCE,27.0
51028,PUNE,1,22:55:00,23:05:00,1,DIRECTION_NORMALIZED,9.0
51028,SVJR,2,23:12:00,23:14:00,1,DIRECTION_NORMALIZED,8.0
51028,KK,3,23:18:00,23:20:00,1,DIRECTION_NORMALIZED,7.0
51028,DAPD,4,23:23:00,23:25:00,1,DIRECTION_NORMALIZED,6.0
51028,KSWD,5,23:28:00,23:28:00,1,DIRECTION_NORMALIZED,5.0
51028,PMP,6,23:30:00,23:32:00,1,DIRECTION_NORMALIZED,4.0
51028,CCH,7,23:38:00,23:40:00,1,DIRECTION_NORMALIZED,3.0
51028,AKRD,8,23:43:00,23:45:00,1,DIRECTION_NORMALIZED,2.0
51028,DEHR,9,23:53:00,23:55:00,1,DIRECTION_NORMALIZED,1.0
51028,GRWD,10,00:10:00,00:10:00,2,DIRECTION_NORMALIZED,42.0
51028,TGN,11,00:18:00,00:20:00,2,DIRECTION_NORMALIZED,41.0
51028,VDN,12,00:23:00,00:25:00,2,DIRECTION_NORMALIZED,40.0
51028,KNHE,13,00:27:00,00:27:00,2,DIRECTION_NORMALIZED,39.0
51028,KMST,14,00:29:00,00:31:00,2,DIRECTION_NORMALIZED,38.0
51028,MVL,15,00:54:00,00:54:00,2,DIRECTION_NORMALIZED,37.0
51028,LNL,16,01:13:00,01:15:00,2,DIRECTION_NORMALIZED,36.0
51028,KAD,17,01:18:00,01:20:00,2,DIRECTION_NORMALIZED,35.0
51028,PDI,18,01:49:00,01:49:00,2,DIRECTION_NORMALIZED,34.0
51028,KJT,19,01:53:00,01:55:00,2,DIRECTION_NORMALIZED,33.0
51028,BVS,20,02:02:00,02:02:00,2,DIRECTION_NORMALIZED,32.0
51028,NRL,21,02:09:00,02:09:00,2,DIRECTION_NORMALIZED,31.0
51028,SHLU,22,02:13:00,02:13:00,2,DIRECTION_NORMALIZED,30.0
51028,VGI,23,02:17:00,02:17:00,2,DIRECTION_NORMALIZED,29.0
51028,BUD,24,02:28:00,02:30:00,2,DIRECTION_NORMALIZED,28.0
51028,ABH,25,02:38:00,02:40:00,2,DIRECTION_NORMALIZED,27.0
51028,ULNR,26,02:43:00,02:45:00,2,DIRECTION_NORMALIZED,26.0
51028,VLDI,27,02:50:00,02:50:00,2,DIRECTION_NORMALIZED,25.0
51028,KYN,28,02:55:00,03:00:00,2,DIRECTION_NORMALIZED,24.0
51028,THK,29,03:03:00,03:03:00,2,DIRECTION_NORMALIZED,23.0
51028,DI,30,03:04:00,03:04:00,2,DIRECTION_NORMALIZED,22.0
51028,KOPR,31,03:06:00,03:06:00,2,DIRECTION_NORMALIZED,21.0
51028,DIVA,32,03:10:00,03:10:00,2,DIRECTION_NORMALIZED,20.0
51028,MBQ,33,03:12:00,03:12:00,2,DIRECTION_NORMALIZED,19.0
51028,KLVA,34,03:16:00,03:16:00,2,DIRECTION_NORMALIZED,18.0
51028,TNA,35,03:18:00,03:20:00,2,DIRECTION_NORMALIZED,17.0
51028,MLND,36,03:23:00,03:23:00,2,DIRECTION_NORMALIZED,16.0
51028,NHU,37,03:26:00,03:26:00,2,DIRECTION_NORMALIZED,15.0
